,1,2,3,4,5
25,0.7616902714226651,0.7657056368257211,0.7391957264496628,0.7737934111437529,0.7652349758989484
100,0.7662725863455698,0.7595326690431025,0.744901830779631,0.7697483931385053,0.7678081178430539
