,1,2,3,4,5
25,0.7721873523413452,0.7747138570698965,0.763486410512603,0.7638763947210901,0.7608147091731902
100,0.761913930855795,0.7749583787166552,0.765640036745619,0.7825414488697716,0.7502623280019699
