,1,2,3,4,5
25,0.7686199507382678,0.7620170747691312,0.7616747184062594,0.7679248077211405,0.7614220996047676
100,0.7725018408423905,0.7723317972490324,0.7534629863181227,0.7656908846337407,0.7738466911027059
