,1,2,3,4,5
25,0.7007959681643893,0.7082695374800639,0.710937129796779,0.7053235525460826,0.6860218349642787
100,0.6899493553879519,0.7088664162348373,0.7104480607112187,0.7010774011051019,0.6918790576180541
