,1,2,3,4,5
25,0.7152325018364382,0.7091783910633785,0.7089237307952369,0.6974017653028138,0.708981912431048
100,0.7046612294932393,0.7146698463490546,0.714745268312584,0.6955906099680687,0.714002660857056
