,1,2,3,4,5
25,0.7231008349863791,0.7251309276739119,0.7121578245440362,0.71073916590204,0.7199061928524314
100,0.6977458649842642,0.6932185138229171,0.7020205867539663,0.6933155770047957,0.6937238298053673
