,1,2,3,4,5
25,0.7379433654636026,0.7672194094696102,0.722259363078735,0.7452902948356549,0.7509705338221598
100,0.7257781343907097,0.7513301221918799,0.710527101226088,0.7384035891466869,0.7370328311074053
