,1,2,3,4,5
25,0.749512069575021,0.7303604814627588,0.7564729565168625,0.7705791544193743,0.7495261368599548
100,0.740170211342964,0.7317639661201559,0.7345898049527614,0.7646824611289053,0.7343550385860693
