,1,2,3,4,5
25,0.7487347872957592,0.7402174819588091,0.7427122467248393,0.7388547988782284,0.7620338672903588
100,0.630041288394247,0.6761017954117863,0.7074505805833993,0.7226260317953731,0.667695759985279
