,1,2,3,4,5
25,0.7535270754768875,0.7892396929809525,0.7606147181590811,0.7695327277213639,0.7813850300202637
100,0.7568321308254394,0.7745675335287796,0.7784696026250257,0.7542346796201681,0.7134937015932942
