,1,2,3,4,5
25,0.7405087686459407,0.7468305601471347,0.7293373011686471,0.7113323214969797,0.7468674042353506
100,0.7261601358942243,0.7350276894567435,0.7204824121464465,0.7025190386390566,0.7435477366643354
