,1,2,3,4,5
25,0.7194540371793007,0.7255954918851328,0.757553635987345,0.7319384525700604,0.7226301402991586
100,0.7143022509802929,0.7129592092961325,0.7497043327052163,0.7156547454628526,0.7156564442516533
