,1,2,3,4,5
25,0.7430441264861409,0.7283731208264715,0.7469652726386776,0.7570449993850491,0.7590189605122376
100,0.7440450024493964,0.7326117005152418,0.7387676061231438,0.7564429297962176,0.7547346201343066
