,1,2,3,4,5
25,0.733937040086719,0.751048827025703,0.7598396193450392,0.7535253912156508,0.7289971810428244
100,0.7355474748632854,0.7453278793003412,0.7540350311080567,0.7351551513725288,0.7408190316563621
