,1,2,3,4,5
25,0.7328717395192973,0.7238321147283321,0.7402133535662289,0.7185465661222642,0.7075722720407279
100,0.7373739584502254,0.7268908060449754,0.7385146080636339,0.7166774897998959,0.7158043518562022
