,1,2,3,4,5
25,0.726606669624014,0.7213582948705556,0.7198323615933605,0.7182798004889265,0.7163090653462926
100,0.7299240590284249,0.7254471585587017,0.7177201361453566,0.7194407174384834,0.7230330772651096
