,1,2,3,4,5
25,0.7236086192305838,0.7042772765414681,0.7336826041350456,0.7284678182366512,0.7047928168862923
100,0.7167582222069067,0.7055076049901983,0.7349486915592646,0.7062338842869452,0.7064873467601159
