,1,2,3,4,5
25,0.7183915277918099,0.7346353248123733,0.7159190795508277,0.7154474449103336,0.7217162702551728
100,0.710295207835193,0.7143281776258331,0.7141366623263798,0.7104143415663614,0.7060927913488305
