,1,2,3,4,5
25,0.6884725104380939,0.7103055416553108,0.719827765534744,0.7000214433451597,0.7138292964396209
100,0.6902276063358489,0.7069302007795842,0.726596892942123,0.7090333538733534,0.7144568317777674
