,1,2,3,4,5
25,0.7286759310590266,0.7184238604956285,0.7122599636964573,0.7032042686439409,0.7453045052351648
100,0.7213996258591641,0.7169168883187581,0.7171714569358073,0.6994848170028584,0.736033302573413
