,1,2,3,4,5
25,0.7187831754085862,0.7063097354592243,0.731012121905358,0.7069427197356197,0.7267010676156583
100,0.7177869105050388,0.7044254651329264,0.720647014798436,0.714053020731868,0.706889943324107
