,1,2,3,4,5
25,0.7205231825840718,0.698143747721104,0.7105269690633437,0.693362343160798,0.7214636396660526
100,0.701787365379564,0.6930908706399054,0.6897140947872967,0.6667680531846837,0.7063162501969029
