,1,2,3,4,5
25,0.7034963184963186,0.7168846747794118,0.7050824321876954,0.7149878367132908,0.6982061684425488
100,0.6756677532993324,0.7023834320325548,0.6951933024740042,0.6869372261062012,0.6932236373910735
