,1,2,3,4,5
25,0.7591198362287782,0.7253342730502729,0.7410256084098309,0.7254731475993658,0.7234810788660545
100,0.7267096472110607,0.7465818528951175,0.7321317717123371,0.7315871135087919,0.7262834765916472
